X1,X2,X3,X4,X5,C
-0.00756422600196999,0.222171062486925,0.158978475503104,1.15972832317397,0.267387111056782,0
0.171858127665263,-0.0416904292642134,0.250634849721355,0.165851476411446,0.461043393925555,0
0.736046312345752,0.343962961082745,0.749113592336014,0.561858333248931,0.712554008515475,0
0.000638686563560864,-0.175082176609688,0.0705836631376523,0.317284232187225,0.58259672187102,0
0.571760037887283,-0.24421564193762,0.234514662840162,0.902094750254567,0.594025797507985,0
0.114074964732872,0.980979502851787,0.927220892634421,0.746992411354106,0.180686992027517,0
0.698919896810605,1.3864502035461,0.672130019136249,1.05239911345896,1.06859534071922,0
0.37566382077107,-0.139541753352843,0.482372747543012,1.49378164394471,0.446240621694569,0
1.04508053013533,-0.056503853836951,0.855691936495645,-0.579449413021218,1.10230922940428,0
0.649941683959452,0.383944014037116,0.4576313127341,0.168319193476654,0.503952794106176,0
0.427274962481781,0.608462165192138,0.764746021287812,0.85872008727549,0.726176279368568,0
-0.399271690060891,0.142047142425363,1.04767906109657,0.514854366198198,1.06113772243417,0
0.778492327013435,0.631517410111417,0.853784597586574,1.31572925964751,0.768660358535973,0
0.85947071996967,0.969936273845999,0.229573801459973,1.14943720982749,1.84843766276988,0
1.12886607262477,0.626186083918561,0.42786937852954,0.235950820948504,1.19258648808075,0
0.118188398055947,0.748957617676196,0.393376233455385,1.19108373179576,0.977201000224505,0
0.15731229293382,0.596911745500316,-0.221612117989183,0.486822583541042,0.986053372931684,0
0.387069161950393,0.195238736143453,-0.0652281415446585,0.809398155991244,0.755424148442125,0
0.904404743370683,1.5528999443784,0.797926956221338,1.33293454920822,0.546172881257108,0
1.27438624623593,0.665715001149607,0.92278413927613,0.620630246440555,0.236427843676952,0
-0.350377813808626,0.884494751103431,0.23993239213686,1.13585617857751,0.581395671747344,0
-0.263645684110307,0.506735762713225,0.582644870471721,0.637208613700909,0.340436317411075,0
0.705200866477724,0.24209999500547,0.475138493223102,0.749992937414687,0.0424083743845101,0
1.15971501536064,0.484990735195447,0.718067491982832,0.624116117145585,0.77814613846904,0
0.142666866807484,0.475897803639674,0.439369976460861,0.950385777019555,0.597128222829662,0
0.536501299556699,0.308055253378182,-0.121496698391314,1.05831489535513,0.998100745345897,0
0.709999086595661,0.207537228338312,0.664775788367734,0.557229561371633,1.27360689251864,0
0.349947333566812,0.748076568206876,0.519455726452699,0.447613727297448,1.20338163206933,0
0.531828182298151,0.496959460854246,1.14952776725156,1.02901974101152,0.571690313317033,0
-0.430790671221954,0.492409895967016,0.955889886371783,-0.505541214636761,0.514626646232234,0
0.155148916500647,0.318424874109244,0.624914606912472,0.76473166867402,0.699628865157323,0
0.394704320423225,0.420998509209248,0.878118967265579,0.742803764306208,0.734170165913716,0
0.599831262382418,0.523436481415551,0.900912835600822,0.53436169667376,0.957514920596559,0
0.654019414919723,0.163870927268102,0.268828386121555,0.855090870262651,-0.0325466608762357,0
0.969135451499115,0.407476226156236,0.760660479972722,0.783517904589271,0.864001435678902,0
0.929135444690573,0.0587756547995731,0.609261070362282,1.73647934412149,0.568918578063618,0
0.538735356804279,0.862264427694283,1.12881462281312,0.870616212697544,0.994083177049428,0
0.182671737680975,0.0825311562640809,0.351393455544965,0.962953128153233,0.245393076740547,0
1.39206509616345,0.427337039967668,0.694126866151958,0.708370557453849,0.416411995650327,0
0.937319413659941,0.848664465372242,0.812651300662901,1.37477379150149,0.295670556477164,0
-0.109762144057372,0.536224120834764,0.213859581325483,1.15989610029251,0.461942218665351,0
0.527903077785979,0.251668664775484,0.298489567315803,0.330705810166674,0.797512519654604,0
0.275239733426435,0.966874404291956,0.0444862738478566,0.92721115178321,0.77215976182136,0
0.801108457635363,0.179416300576683,0.786985223903065,0.650557707991232,0.647765854218564,0
0.104161100558456,0.789199548367879,0.505479241110664,0.823943513612338,0.663902112531166,0
0.0390778383733375,0.405379675671306,0.893415060030641,0.580246320248092,0.939931316675828,0
0.678788641592155,0.790769385082066,0.115613698125219,1.12864825257761,0.103529826542281,0
0.559401364945529,0.0557906340314075,0.595956281789068,0.359314349827056,1.2170849677722,0
0.180917023476091,0.52997940374153,0.563552247028887,1.12115716704426,0.187353965047376,0
0.428478687720637,-0.281865633955629,1.07688916636882,0.943477381829938,0.745281004394684,0
0.269961964827072,1.47088454455954,-0.0851718018469954,0.628296350034512,0.372437417893179,0
0.808353731961933,0.460641770697522,0.0978223947662541,0.559662030742506,0.153394427454621,0
1.09996152719416,0.112980125653537,0.371569607006796,0.270634953048583,1.04333299538748,0
1.18978009976333,0.688122487205791,1.36984044245922,1.30107795816106,1.18585578887124,0
0.78408532348934,0.488124168536229,1.12242768625239,0.887447063685536,0.0902512938223025,0
0.0672107406315883,0.474382770606056,0.536798485900711,0.762665778554971,1.03719016509916,0
0.776142192149775,0.964507589592135,0.126467410700367,1.00244731068806,0.986283814218798,0
0.299913578265533,0.71453584768862,1.12761732760364,0.388093021316976,1.36173877328907,0
0.418908238235308,0.0689496005310117,0.424781165662056,0.353241335846952,0.745841838636844,0
-0.287990895722585,0.992595410309072,1.09017603062653,0.725593151574774,1.11616806897743,0
0.146653453638149,0.284630528322963,0.512667328029599,0.526520370720809,1.25149836544122,0
0.287543499512018,0.825123392675275,0.928285766431508,0.701840771856572,1.3696711987089,0
0.846623196150622,0.438332524324713,1.25198822415577,0.946912229279703,0.256053129783319,0
0.694932513245992,0.799696000485872,0.0400229678582333,1.03244919433013,0.0308074962916906,0
0.496794705332763,0.522467906898317,-0.165888928765174,0.94904648661586,1.05955352935694,0
-0.328854503346725,0.86421857924584,0.314702063294128,1.57394534442793,1.14347184286179,0
1.15051170712282,0.102716742866531,0.318365828399885,1.11489205702978,0.925999294541478,0
0.0433565894391578,0.241239547594608,1.24177445710034,1.00246645210918,0.0261456775673883,0
-0.250277038886338,0.573272404169363,0.318082964473727,0.354528176896714,0.0994415941499994,0
0.565834884389345,0.611901380951538,0.519926564895321,0.690189832709855,0.518971654331834,0
-0.0851445586084139,0.314648434988766,0.116557867762294,1.09659259538681,0.516542747823061,0
0.142780194339285,1.00491221319649,0.641970554851426,1.380720696595,-0.484916259424423,0
-0.307668488630959,-0.111010787200441,0.45143405781656,0.41217232839024,0.686294542695406,0
-0.38885495810522,0.909583135731432,0.469490713119663,0.657186832959963,0.665047223324228,0
1.46206809842297,0.252957227043428,-0.154212686522201,0.78668513399752,0.416076791656849,0
1.04618352892264,-0.0404482274307345,0.1403475837468,1.490679122781,0.768827423364551,0
0.0816524441043206,-0.0714155232762396,0.864747561586533,1.31706556322598,0.503277854069817,0
0.303639129303626,0.486672474353057,0.197152590340432,0.52100181125241,0.417735424372962,1
0.817027444037018,1.02872739996225,0.744776821439732,0.118817450905611,0.326782279498727,1
0.661332730955112,0.465644223776582,0.211588443692398,-0.194447088001563,0.808501862379748,1
-0.120727685188523,0.905701688751199,0.748285325221205,-0.600202511777179,0.451829916749638,1
0.286562557819314,0.431769189600601,0.889758701310069,1.0215502700805,0.792703039755015,1
0.91975170328879,0.642901032492873,0.114541003235475,0.0404430884715847,-0.10049227752393,1
0.408661301973022,1.01253951643283,0.30749774213529,0.954488860206323,0.383345175247628,1
-0.234836138717555,1.38629200651619,0.327366679125585,-0.157279429430669,0.189865200281537,1
1.26042358331803,1.16794133126655,0.618060996615589,0.416989180815962,0.59021057150904,1
0.589846606111692,1.42461067609831,0.0981150536655859,0.76299873586612,-0.141505023158394,1
0.799371140654542,-0.0350335644832666,0.496901183491432,1.74392978759188,0.327756304420323,1
0.520621188928256,0.826319114854907,0.478400069200477,0.513445116098014,-0.158289343431218,1
0.689058683809577,1.23004691565991,0.252342785740332,0.710451021265774,-0.0211341000041421,1
0.851124855078355,1.45525939533991,0.529622217372373,0.73931493483801,0.513652583275099,1
0.430716763401786,0.883411309830887,0.0380165151593696,0.601092692999352,0.12648711503327,1
0.29713826888349,0.309582382103246,0.751747207830989,0.345960415444916,0.501574054427833,1
-0.163869465112098,0.262104620937041,0.320338328502242,0.130412037573828,0.804191271308385,1
0.254315547368466,0.529060993602199,-0.263063846301356,0.273807335495256,0.530364322036291,1
-0.0586350611339811,0.358247059415704,0.664703395758888,1.20022541605176,0.238317212323467,1
0.591750144039299,0.399128454040115,0.873978659264148,1.04394070763768,-0.17133558763175,1
0.596975477197291,0.120320522609513,0.0503982065318381,0.36896840775073,1.03914144246328,1
0.172182636459057,0.73197126488332,0.437171848622757,0.72803859448546,0.393075311796219,1
0.641813161640951,1.40031838756087,-0.0428886792199912,0.731287185906066,0.197024578061775,1
0.481721759755702,0.188106448700678,0.258980518305244,0.631331237460381,0.294359586718157,1
1.06944565492152,0.720206303793619,0.764794435339359,0.729632031957735,0.187471143877348,1
1.76546801600072,1.5241582830049,1.16754579722702,0.695148994482615,-0.068388726763999,1
0.789031791443249,0.727867056426337,0.134470899381864,0.322078023425604,0.785940780966144,1
1.1688797689396,1.00035834507724,0.233959612140359,0.762649584013294,0.41689916695547,1
0.158963199689553,0.160732704477388,-0.200540212020916,1.11569061115259,0.886119884469928,1
0.674536544497203,1.71121269425763,0.571166452453766,-0.417971353863018,0.51731094131463,1
0.917874053482903,1.13693046192095,0.272111534994696,0.22498392257605,0.988163585864771,1
1.23050147428455,1.24228966347384,0.356288332394905,0.440727893635297,0.99860619495384,1
1.67590779346952,-0.177512325860081,0.560471274919842,0.23102965296653,0.62117346114719,1
0.900695290715935,1.5439394886129,1.04759660356458,0.208602351482488,-0.40714005372078,1
0.826495907057169,1.17447169747187,0.567740648591393,0.776597102313078,0.63037273916835,1
0.825570869430623,0.695872952511777,0.793372023218643,0.716887872534909,0.909265934162937,1
1.1349951583431,0.287027502303529,0.452723783498357,0.605758947125693,-0.336406767623682,1
0.613198034999217,0.76643085802756,0.808877630117003,0.0451230895681917,0.819251726980298,1
0.890716117235081,0.4188286853843,0.0993610870158581,0.429083867370107,0.570311788540202,1
1.10246113424241,0.854156317395028,0.316743104647535,0.289435727188536,0.058562184458085,1
1.28427903736055,1.20187245346879,0.0154858019057352,0.760104364054844,0.408368033108298,1
0.219658158768753,0.725157619887619,0.493587616715095,0.813620490529902,0.0624988887778269,1
2.0446944177556,0.193005337492899,0.944364908733213,0.173952568254608,0.217556809746244,1
0.389990417434628,0.561211115203963,0.339806029984749,0.424076653022689,0.309181253982591,1
0.309759633354712,0.783178908964349,0.690268388828463,1.04669257655017,0.351456632585967,1
1.01843903790296,0.469055353434342,0.935809739563224,0.524515756435596,0.148470336711057,1
0.473059586509229,0.535186247068031,1.39449478097378,1.16135138997546,0.0377993390240416,1
0.648946271958653,0.946382018230607,0.893617889064231,0.539939470998405,0.532364931479013,1
0.768014795045461,0.95568475523078,0.495042526691317,0.100583072646023,0.836665293934411,1
0.649908328222493,0.845136981352461,0.406619183589604,0.654426916865469,1.00326136219087,1
0.221110988146487,0.787071297847749,0.318217712291956,0.86737201624404,0.682562021189126,1
0.423380985086209,1.08931557083552,1.48627220998757,0.250883700197531,0.44005885696665,1
